Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
3744582,500,0.193385049700737,0.212631240487099,0.59398365020752,plasmid
4133062,500,0.97390341758728,0.00917818117886782,0.016918433830142,phage
1557729,500,0.465718954801559,0.298373520374298,0.235907584428787,phage
3665697,500,0.017620487138629,0.472122579813004,0.510256946086884,plasmid
3265874,500,0.042626541107893,0.329047530889511,0.628325879573822,plasmid
2609168,500,0.0349287614226341,0.60295170545578,0.36211946606636,chromosome
3977167,500,0.922494113445282,0.0661886930465698,0.0113171944394708,phage
1906372,500,0.00292881322093308,0.73067706823349,0.266394138336182,chromosome
2644109,500,0.00888883508741856,0.620927333831787,0.370183855295181,chromosome
3717421,500,0.950251877307892,0.00587084470316768,0.0438773110508919,phage
3520966,500,0.00921890046447515,0.917309582233429,0.0734715238213539,chromosome
3808141,500,0.00162934919353575,0.80191433429718,0.196456342935562,chromosome
3258438,500,0.0141070680692792,0.923144161701202,0.0627488046884537,chromosome
3388695,500,0.0222962740808725,0.490074992179871,0.487628698348999,chromosome
2370667,500,0.00108833075501025,0.856424808502197,0.142486914992332,chromosome
2270526,500,0.0033171100076288,0.165345385670662,0.831337511539459,plasmid
4025979,500,0.999309420585632,0.000193183921510354,0.00049737241351977,phage
3681228,500,0.405650556087494,0.406021684408188,0.188327744603157,chromosome
844593,500,0.0493612326681614,0.773876488208771,0.176762342453003,chromosome
3662696,500,0.0533411502838135,0.574234187602997,0.372424602508545,chromosome
1469513,500,0.0648342967033386,0.678249061107635,0.256916642189026,chromosome
3275238,500,0.422160387039185,0.365833073854446,0.212006613612175,phage
1534876,500,0.506280720233917,0.134201288223267,0.359518021345139,phage
4158956,500,0.000646443106234074,0.951559722423553,0.0477937571704388,chromosome
1713562,500,0.0245093163102865,0.5191490650177,0.456341654062271,chromosome
319638,500,0.0224125515669584,0.520645260810852,0.456942141056061,chromosome
735804,500,0.00324211642146111,0.34675920009613,0.649998664855957,plasmid
3916296,500,0.658418536186218,0.23959244787693,0.10198899358511,phage
1929943,500,0.000815284322015941,0.19772070646286,0.801464021205902,plasmid
849120,500,0.15010929107666,0.508996427059174,0.340894281864166,chromosome
1846999,500,0.276627719402313,0.256531238555908,0.466841042041779,plasmid
1006957,500,0.0022169635631144,0.285984039306641,0.711798965930939,plasmid
3663728,500,0.994490027427673,0.000765431846957654,0.00474464101716876,phage
3957688,500,0.0704273208975792,0.399622470140457,0.529950201511383,plasmid
4058435,500,0.978212416172028,0.00771848484873772,0.014069139957428,phage
3700341,500,0.997209131717682,0.000714487803634256,0.00207636319100857,phage
967571,500,0.0174378734081984,0.721593797206879,0.2609683573246,chromosome
418487,500,0.000117700539703947,0.78229957818985,0.217582747340202,chromosome
3614982,500,0.999027848243713,0.000221672948100604,0.000750510895159096,phage
2263428,500,0.00165842229034752,0.431391835212708,0.566949784755707,plasmid
2661555,500,0.0424334704875946,0.702039480209351,0.255527019500732,chromosome
4133098,500,0.806581735610962,0.0572545602917671,0.136163711547852,phage
1844656,500,0.00987226888537407,0.796697735786438,0.193430081009865,chromosome
3370125,500,0.0814930647611618,0.662811875343323,0.255695015192032,chromosome
1776936,500,0.088923804461956,0.502279281616211,0.408796966075897,chromosome
950885,500,0.023993007838726,0.448495298624039,0.527511715888977,plasmid
983867,500,0.00635691173374653,0.592386364936829,0.401256769895554,chromosome
1032858,500,0.0387810692191124,0.165768668055534,0.795450210571289,plasmid
1569347,500,0.0230623446404934,0.880176723003387,0.0967609435319901,chromosome
608763,500,0.264195561408997,0.521254479885101,0.214549884200096,chromosome
1729818,500,0.0359515696763992,0.936305403709412,0.0277429893612862,chromosome
1130547,500,0.035140223801136,0.329464048147202,0.635395705699921,plasmid
685750,500,0.0789470747113228,0.188675656914711,0.732377231121063,plasmid
428313,500,0.0183864925056696,0.107831537723541,0.87378203868866,plasmid
3933342,500,0.0471943020820618,0.740391075611115,0.212414592504501,chromosome
2085752,500,0.254991769790649,0.584024846553802,0.160983368754387,chromosome
706956,500,0.214958250522614,0.22127591073513,0.563765823841095,plasmid
3057778,500,0.00940736010670662,0.238387614488602,0.752204954624176,plasmid
4155396,500,0.980584502220154,0.00390689913183451,0.0155087010934949,phage
3197201,500,0.209566369652748,0.332734823226929,0.457698881626129,plasmid
2638623,500,0.00247271941043437,0.921661794185638,0.0758654326200485,chromosome
4072784,500,0.296333611011505,0.252953737974167,0.450712710618973,plasmid
4121940,500,0.296932697296143,0.514063894748688,0.189003422856331,chromosome
3629804,500,0.0419589467346668,0.815883457660675,0.14215761423111,chromosome
148176,500,0.0391851998865604,0.81473833322525,0.146076411008835,chromosome
3491969,500,0.00707944901660085,0.419202327728271,0.573718249797821,plasmid
3341622,500,0.013484756462276,0.955313742160797,0.0312015227973461,chromosome
86800,500,0.0806868374347687,0.566602826118469,0.352710336446762,chromosome
254304,500,0.149173781275749,0.580394744873047,0.270431488752365,chromosome
3883866,500,0.998694002628326,3.4902332117781e-05,0.00127114227507263,phage
2345099,500,0.232390806078911,0.238789975643158,0.528819262981415,plasmid
131617,500,0.0155285522341728,0.647258341312408,0.337213128805161,chromosome
3923474,500,0.129614442586899,0.143886178731918,0.726499378681183,plasmid
2684647,500,0.00247441162355244,0.126310363411903,0.871215224266052,plasmid
174547,500,0.0168680436909199,0.485357820987701,0.497774183750153,plasmid
1213084,500,0.473877936601639,0.120315559208393,0.405806601047516,phage
3586057,500,0.000595005869399756,0.271623224020004,0.727781772613525,plasmid
2271074,500,0.100036099553108,0.188393831253052,0.711570024490356,plasmid
3748687,500,0.819449424743652,0.0743570476770401,0.106193579733372,phage
4021670,500,0.832478582859039,0.109672471880913,0.0578488744795322,phage
1949500,500,0.0787392780184746,0.696004033088684,0.225256726145744,chromosome
106262,500,0.544486343860626,0.0946459695696831,0.36086767911911,phage
4073587,500,0.241470143198967,0.107892520725727,0.650637269020081,plasmid
4166610,500,0.127941980957985,0.458055168390274,0.41400283575058,chromosome
2362437,500,0.0221076495945454,0.615258574485779,0.362633794546127,chromosome
3887324,500,0.999944090843201,2.63322926912224e-05,2.95891968562501e-05,phage
3315145,500,0.399273127317429,0.318832665681839,0.281894207000732,phage
2917975,500,0.00522270705550909,0.842523336410522,0.152253925800323,chromosome
813294,500,0.0136028109118342,0.524423360824585,0.461973875761032,chromosome
1108953,500,0.00517749926075339,0.835056006908417,0.15976645052433,chromosome
4008168,500,0.472198218107224,0.253657698631287,0.27414408326149,phage
1300190,500,0.0295040886849165,0.680078625679016,0.290417283773422,chromosome
2985039,500,0.0421835109591484,0.849242031574249,0.108574397861958,chromosome
1009180,500,0.0383641496300697,0.36872661113739,0.592909216880798,plasmid
4040508,500,0.0600131191313267,0.651464521884918,0.28852242231369,chromosome
3391853,500,0.00128673342987895,0.190190300345421,0.808522999286652,plasmid
106537,500,0.00610614102333784,0.366933137178421,0.626960754394531,plasmid
3792469,500,0.518151164054871,0.370409786701202,0.111439108848572,phage
4110223,500,0.936504304409027,0.0464522652328014,0.0170434005558491,phage
4083962,500,0.999796807765961,0.000116839146357961,8.63545501488261e-05,phage
1320654,500,0.0843084082007408,0.787699162960052,0.127992376685143,chromosome
3728112,500,0.84409373998642,0.0248985793441534,0.131007716059685,phage
4085383,500,0.922344505786896,0.0495136007666588,0.0281418561935425,phage
4073708,500,0.274729788303375,0.146079108119011,0.579191088676453,plasmid
4137656,500,0.693533957004547,0.0221319030970335,0.28433421254158,phage
3664044,500,0.00089000555453822,0.398991793394089,0.600118219852448,plasmid
1806078,500,0.0137299923226237,0.820826649665833,0.165443390607834,chromosome
848231,500,0.125682935118675,0.598789215087891,0.275527894496918,chromosome
1192950,500,0.29734793305397,0.329624354839325,0.373027741909027,plasmid
2249668,500,8.4648301708512e-05,0.730111539363861,0.269803792238235,chromosome
3994158,500,0.732301950454712,0.0973095968365669,0.170388549566269,phage
1529135,500,0.00104484800249338,0.162276729941368,0.836678385734558,plasmid
2037061,500,0.0222710091620684,0.441931754350662,0.535797238349915,plasmid
3885009,500,0.994588732719421,0.000784385076258332,0.00462681520730257,phage
1342828,500,0.000729824008885771,0.11806409060955,0.881206095218658,plasmid
3665268,500,0.0207092184573412,0.187640756368637,0.7916499376297,plasmid
498869,500,0.0187638308852911,0.476784348487854,0.504451811313629,plasmid
233831,500,0.0181096009910107,0.274477005004883,0.7074134349823,plasmid
579229,500,0.284263223409653,0.282593578100204,0.433143198490143,plasmid
2430605,500,0.0511518567800522,0.628811776638031,0.320036381483078,chromosome
2646297,500,0.534777760505676,0.208879396319389,0.256342828273773,phage
3919530,500,0.995105504989624,0.000916162913199514,0.00397832505404949,phage
3712681,500,0.754851520061493,0.169171914458275,0.075976587831974,phage
2586677,500,0.918557226657867,0.0141653595492244,0.0672774463891983,phage
3942792,500,0.153416693210602,0.173897638916969,0.672685623168945,plasmid
3790716,500,0.151907727122307,0.684822201728821,0.163270026445389,chromosome
221033,500,0.0493877343833447,0.839043140411377,0.111569158732891,chromosome
3831976,500,0.626347899436951,0.0753031894564629,0.298348933458328,phage
3603191,500,0.00651371059939265,0.224436819553375,0.769049406051636,plasmid
3439855,500,0.712066888809204,0.0309787597507238,0.256954342126846,phage
3638634,500,0.993310332298279,0.000700227043125778,0.00598945608362556,phage
3219196,500,0.0301907043904066,0.709843039512634,0.259966254234314,chromosome
3584316,500,0.0103006670251489,0.77959668636322,0.210102617740631,chromosome
2949208,500,0.023370835930109,0.332800537347794,0.643828630447388,plasmid
3868512,500,0.967776477336884,0.00172041985206306,0.0305031724274158,phage
3303268,500,0.149154052138329,0.817341029644012,0.033504955470562,chromosome
2871231,500,0.124516062438488,0.496474921703339,0.379009008407593,chromosome
4159877,500,0.0894587486982346,0.385031461715698,0.525509834289551,plasmid
2452470,500,0.563201725482941,0.267767280340195,0.169030949473381,phage
4165129,500,0.0830888301134109,0.43824690580368,0.478664338588715,plasmid
3587646,500,0.0109141804277897,0.385338991880417,0.603746831417084,plasmid
2890698,500,0.108330115675926,0.268891632556915,0.622778236865997,plasmid
2763287,500,0.0098763033747673,0.0497348010540009,0.940388858318329,plasmid
1317080,500,0.106799699366093,0.31755530834198,0.57564502954483,plasmid
1361784,500,0.63810271024704,0.168920576572418,0.192976742982864,phage
1850913,500,0.146794706583023,0.795975267887115,0.0572300963103771,chromosome
3917850,500,0.999659895896912,6.02594627707731e-05,0.000279779749689624,phage
3845473,500,0.995658993721008,0.000799783039838076,0.0035413361620158,phage
707484,500,0.0124524598941207,0.509109199047089,0.478438258171082,chromosome
35316,500,0.0490343235433102,0.619057834148407,0.331907838582993,chromosome
3112077,500,0.00355879473499954,0.975938737392426,0.0205025766044855,chromosome
3849484,500,0.0465419366955757,0.445755839347839,0.507702231407166,plasmid
4058558,500,0.930642247200012,0.0152338687330484,0.0541239306330681,phage
3588432,500,0.00218722713179886,0.249462515115738,0.748350262641907,plasmid
2273901,500,0.0418721251189709,0.496973812580109,0.461154133081436,chromosome
4022184,500,0.301324754953384,0.283580869436264,0.415094375610352,plasmid
4078153,500,0.963184535503387,0.0143050430342555,0.0225104447454214,phage
2064761,500,0.0177296958863735,0.534562706947327,0.447707533836365,chromosome
3886190,500,0.999589264392853,4.71170278615318e-05,0.000363734201528132,phage
3215641,500,0.797238647937775,0.117782972753048,0.0849783793091774,phage
4028034,500,0.973298847675323,0.00289436359889805,0.0238067060709,phage
3702507,500,0.163487359881401,0.237422868609428,0.599089801311493,plasmid
515003,500,0.226794749498367,0.388462662696838,0.384742617607117,chromosome
835584,500,0.0374686196446419,0.563235282897949,0.399296134710312,chromosome
3667743,500,1.44251089295722e-05,0.40695258975029,0.593032956123352,plasmid
664981,500,0.179613173007965,0.296964049339294,0.52342277765274,plasmid
1052152,500,0.0264071654528379,0.204434022307396,0.769158840179443,plasmid
2530211,500,0.0104194385930896,0.981345355510712,0.0082351379096508,chromosome
2934324,500,0.00400996068492532,0.36429688334465,0.631693124771118,plasmid
1541871,500,0.000113731286546681,0.668603360652924,0.331282943487167,chromosome
3752664,500,0.687665402889252,0.186082512140274,0.12625215947628,phage
898911,500,0.0927004367113113,0.697891294956207,0.209408268332481,chromosome
1164842,500,0.210361644625664,0.117995910346508,0.671642422676086,plasmid
3791284,500,0.121732033789158,0.701219797134399,0.177048191428185,chromosome
1968950,500,0.0322253070771694,0.791682779788971,0.176091939210892,chromosome
2264179,500,0.0262563843280077,0.344782084226608,0.628961622714996,plasmid
1810242,500,0.644915699958801,0.336463421583176,0.0186209306120872,phage
587026,500,0.037325132638216,0.905052363872528,0.0576225742697716,chromosome
2019879,500,0.0547202937304974,0.417198359966278,0.528081357479095,plasmid
4040371,500,0.369045078754425,0.283324122428894,0.347630828619003,phage
3675139,500,0.0236387122422457,0.532584667205811,0.44377663731575,chromosome
1908332,500,0.00315572926774621,0.883321821689606,0.113522425293922,chromosome
4163483,500,0.14355243742466,0.261508226394653,0.594939351081848,plasmid
962761,500,0.0313098318874836,0.333268254995346,0.635421872138977,plasmid
916396,500,0.241224020719528,0.283224105834961,0.475551903247833,plasmid
4133358,500,0.978819787502289,0.00553859677165747,0.0156417042016983,phage
4171903,500,0.98207825422287,0.00829088501632214,0.00963093619793653,phage
3991714,500,0.748046040534973,0.07150998711586,0.180443972349167,phage
497353,500,0.00605111476033926,0.809436023235321,0.18451289832592,chromosome
3211855,500,0.352993816137314,0.322817146778107,0.324189007282257,phage
3797684,500,0.0148969339206815,0.617056787014008,0.368046283721924,chromosome
3731709,500,0.171267583966255,0.430645495653152,0.398086935281754,chromosome
2883939,500,0.0811407789587975,0.548807799816132,0.370051443576813,chromosome
1224051,500,0.00219097035005689,0.901610672473907,0.0961984023451805,chromosome
210940,500,0.308310031890869,0.216448858380318,0.475241214036942,plasmid
3809747,500,7.56754297981388e-06,0.804596900939941,0.195395514369011,chromosome
3758177,500,0.999988079071045,6.41393580735894e-06,5.47929630556609e-06,phage
2920077,500,0.00112987495958805,0.267933666706085,0.730936408042908,plasmid
